eval_id,record_id,assessment_name,score,weight,evaluation_date
2949,978,Practical,96.56,0.25,2024-10-07
2950,979,Practical,86.79,0.25,2024-08-03
2951,979,Practical,73.11,0.25,2024-07-25
2952,979,Midterm,80.14,0.25,2024-08-19
2953,979,Final,65.36,0.25,2024-07-26
2954,980,Drill,64.62,0.25,2024-09-29
2955,980,Practical,71.58,0.25,2024-09-09
2956,980,Drill,89.2,0.25,2024-08-27
2957,980,Midterm,98.87,0.25,2024-09-07
2958,981,Practical,74.12,0.25,2025-05-24
2959,981,Final,64.61,0.25,2025-05-17
2960,981,Final,88.88,0.25,2025-06-11
2961,981,Drill,95.74,0.25,2025-04-29
2962,982,Midterm,70.77,0.25,2025-06-28
2963,982,Drill,85.61,0.25,2025-06-11
2964,982,Final,96.69,0.25,2025-07-01
2965,982,Final,99.99,0.25,2025-05-27
2966,983,Midterm,74.14,0.25,2025-06-23
2967,983,Midterm,70.03,0.25,2025-06-12
2968,983,Final,87.76,0.25,2025-06-19
2969,983,Midterm,74.91,0.25,2025-05-30
2970,984,Drill,84.64,0.25,2025-07-02
2971,984,Drill,66.16,0.25,2025-06-28
2972,984,Drill,93.14,0.25,2025-05-27
2973,985,Practical,80.2,0.25,2024-05-30
2974,985,Midterm,97.47,0.25,2024-05-22
2975,985,Midterm,82.43,0.25,2024-05-31
2976,986,Final,75.91,0.25,2024-06-23
2977,986,Final,90.25,0.25,2024-06-19
2978,986,Practical,90.37,0.25,2024-06-10
2979,986,Practical,70.38,0.25,2024-06-11
2980,987,Midterm,91.95,0.25,2024-05-15
2981,987,Midterm,74.48,0.25,2024-05-14
2982,988,Drill,76.15,0.25,2024-07-03
2983,988,Drill,75.39,0.25,2024-06-27
2984,988,Drill,88.97,0.25,2024-06-11
2985,988,Practical,91.9,0.25,2024-05-29
2986,989,Final,70.05,0.25,2024-05-26
2987,989,Final,65.54,0.25,2024-05-07
2988,990,Practical,82.93,0.25,2024-06-13
2989,990,Drill,91.41,0.25,2024-05-29
2990,991,Midterm,95.21,0.25,2024-06-26
2991,991,Practical,77.77,0.25,2024-07-16
2992,991,Midterm,70.5,0.25,2024-07-01
2993,992,Drill,70.95,0.25,2024-05-30
2994,992,Midterm,70.9,0.25,2024-06-18
2995,992,Midterm,87.31,0.25,2024-06-16
2996,992,Practical,95.07,0.25,2024-05-26
2997,993,Drill,67.21,0.25,2024-06-17
2998,993,Practical,99.35,0.25,2024-06-11
2999,994,Midterm,78.05,0.25,2024-06-08
3000,994,Final,91.6,0.25,2024-05-21
3001,995,Drill,88.6,0.25,2025-09-14
3002,995,Drill,98.7,0.25,2025-08-28
3003,996,Drill,83.88,0.25,2025-10-09
3004,996,Drill,80.19,0.25,2025-10-07
3005,996,Midterm,71.61,0.25,2025-10-02
3006,997,Final,77.22,0.25,2025-11-03
3007,997,Practical,77.08,0.25,2025-10-22
3008,998,Midterm,61.81,0.25,2025-10-05
3009,998,Final,91.78,0.25,2025-09-29
3010,998,Midterm,85.85,0.25,2025-09-05
3011,998,Practical,97.86,0.25,2025-08-31
3012,999,Drill,97.4,0.25,2025-11-03
3013,999,Practical,82.59,0.25,2025-10-24
3014,1000,Midterm,81.87,0.25,2025-11-01
3015,1000,Final,70.36,0.25,2025-10-14
3016,1001,Practical,67.73,0.25,2025-03-24
3017,1001,Final,76.49,0.25,2025-03-09
3018,1001,Midterm,92.66,0.25,2025-04-06
3019,1002,Final,69.95,0.25,2025-04-10
3020,1002,Midterm,88.62,0.25,2025-03-22
3021,1002,Midterm,97.28,0.25,2025-04-09
3022,1003,Drill,81.29,0.25,2025-02-25
3023,1003,Drill,76.45,0.25,2025-03-04
3024,1004,Final,97.84,0.25,2024-09-29
3025,1004,Final,81.99,0.25,2024-09-24
3026,1004,Final,89.44,0.25,2024-08-31
3027,1005,Midterm,84.07,0.25,2024-10-03
3028,1005,Midterm,94.12,0.25,2024-09-18
3029,1005,Final,90.09,0.25,2024-08-31
3030,1006,Midterm,92.6,0.25,2024-11-04
3031,1006,Midterm,94.4,0.25,2024-10-24
3032,1006,Midterm,60.8,0.25,2024-11-08
3033,1006,Drill,87.45,0.25,2024-11-04
3034,1007,Drill,67.84,0.25,2024-09-06
3035,1007,Practical,69.74,0.25,2024-09-07
3036,1008,Midterm,81.77,0.25,2024-09-07
3037,1008,Final,79.97,0.25,2024-09-01
3038,1008,Midterm,96.07,0.25,2024-08-30
3039,1008,Final,85.1,0.25,2024-08-22
3040,1009,Midterm,79.97,0.25,2025-01-14
3041,1009,Practical,78.49,0.25,2025-01-05
3042,1010,Final,79.97,0.25,2025-02-10
3043,1010,Practical,71.86,0.25,2025-01-22
3044,1010,Practical,86.57,0.25,2025-02-16
3045,1011,Drill,90.31,0.25,2024-12-13
3046,1011,Midterm,84.76,0.25,2024-12-16
3047,1011,Midterm,68.61,0.25,2025-01-11
3048,1011,Drill,78.28,0.25,2024-12-23
3049,1012,Drill,66.55,0.25,2024-12-17
3050,1012,Midterm,66.06,0.25,2025-01-02
3051,1013,Practical,88.19,0.25,2025-09-13
3052,1013,Final,88.27,0.25,2025-09-01
3053,1013,Final,80.12,0.25,2025-08-29
3054,1014,Practical,89.9,0.25,2025-10-05
3055,1014,Midterm,99.15,0.25,2025-10-07
3056,1014,Final,76.83,0.25,2025-09-27
3057,1014,Final,99.18,0.25,2025-09-19
3058,1015,Final,99.16,0.25,2025-10-10
3059,1015,Midterm,73.98,0.25,2025-11-02
3060,1015,Practical,83.89,0.25,2025-10-09
3061,1015,Final,88.42,0.25,2025-10-04
3062,1016,Final,88.97,0.25,2025-11-02
3063,1016,Drill,81.03,0.25,2025-11-06
3064,1016,Practical,82.99,0.25,2025-10-31
3065,1016,Midterm,72.4,0.25,2025-09-24
3066,1017,Drill,99.32,0.25,2025-09-15
3067,1017,Final,99.5,0.25,2025-09-23
3068,1017,Drill,67.93,0.25,2025-09-12
3069,1018,Final,74.63,0.25,2024-10-25
3070,1018,Practical,78.85,0.25,2024-10-05
3071,1018,Drill,86.0,0.25,2024-09-28
3072,1018,Midterm,74.7,0.25,2024-10-05
3073,1019,Practical,82.11,0.25,2024-11-09
3074,1019,Drill,63.3,0.25,2024-10-02
3075,1020,Drill,87.8,0.25,2024-12-17
3076,1020,Practical,80.86,0.25,2024-11-28
3077,1020,Practical,64.14,0.25,2024-12-08
3078,1021,Practical,80.04,0.25,2024-11-14
3079,1021,Final,98.26,0.25,2024-11-06
3080,1021,Practical,91.51,0.25,2024-11-30
3081,1021,Midterm,61.47,0.25,2024-11-02
3082,1022,Practical,82.98,0.25,2024-10-27
3083,1022,Midterm,99.53,0.25,2024-09-23
3084,1023,Final,96.95,0.25,2025-06-04
3085,1023,Midterm,80.17,0.25,2025-05-12
3086,1023,Practical,76.74,0.25,2025-04-21
3087,1023,Midterm,66.92,0.25,2025-05-22
3088,1024,Final,82.09,0.25,2025-04-21
3089,1024,Drill,92.34,0.25,2025-04-25
3090,1024,Final,91.32,0.25,2025-04-30
3091,1024,Practical,85.0,0.25,2025-04-17
3092,1025,Drill,92.51,0.25,2025-04-09
3093,1025,Practical,76.05,0.25,2025-05-03
3094,1025,Drill,98.34,0.25,2025-05-05
3095,1026,Drill,76.04,0.25,2025-03-19
3096,1026,Midterm,63.62,0.25,2025-04-10
3097,1027,Practical,74.54,0.25,2024-04-07
3098,1027,Drill,75.11,0.25,2024-04-11
3099,1027,Midterm,80.03,0.25,2024-03-13
3100,1027,Final,66.75,0.25,2024-03-13
3101,1028,Drill,91.16,0.25,2024-05-08
3102,1028,Midterm,83.68,0.25,2024-05-23
3103,1028,Practical,78.8,0.25,2024-05-25
3104,1028,Practical,86.66,0.25,2024-05-03
3105,1029,Midterm,91.91,0.25,2024-05-16
3106,1029,Practical,95.9,0.25,2024-05-30
3107,1029,Midterm,96.76,0.25,2024-04-26
3108,1030,Final,75.6,0.25,2024-10-16
3109,1030,Final,68.56,0.25,2024-09-15
3110,1031,Drill,93.4,0.25,2024-10-27
3111,1031,Midterm,95.9,0.25,2024-10-20
3112,1032,Midterm,73.89,0.25,2024-11-12
3113,1032,Midterm,92.96,0.25,2024-11-07
3114,1032,Final,65.55,0.25,2024-10-22
3115,1032,Midterm,65.88,0.25,2024-10-29
3116,1033,Final,67.1,0.25,2024-11-01
3117,1033,Final,98.18,0.25,2024-11-12
3118,1033,Practical,77.54,0.25,2024-12-13
3119,1034,Final,71.5,0.25,2024-09-21
3120,1034,Final,72.16,0.25,2024-10-09
3121,1034,Final,77.17,0.25,2024-10-15
3122,1035,Midterm,85.17,0.25,2024-11-11
3123,1035,Final,62.06,0.25,2024-11-10
3124,1036,Midterm,73.86,0.25,2025-12-19
3125,1036,Final,66.71,0.25,2025-12-12
3126,1036,Drill,69.15,0.25,2025-12-08
3127,1037,Practical,68.54,0.25,2025-12-06
3128,1037,Final,84.33,0.25,2025-12-04
3129,1037,Final,60.35,0.25,2025-12-09
3130,1037,Drill,78.88,0.25,2025-12-09
3131,1038,Drill,95.69,0.25,2025-11-21
3132,1038,Final,83.8,0.25,2025-10-22
3133,1039,Drill,81.45,0.25,2025-11-08
3134,1039,Practical,75.62,0.25,2025-12-01
3135,1040,Practical,83.3,0.25,2025-11-25
3136,1040,Practical,81.05,0.25,2025-11-16
3137,1040,Drill,91.43,0.25,2025-12-14
3138,1040,Practical,83.44,0.25,2025-12-15
3139,1041,Final,75.0,0.25,2025-11-11
3140,1041,Midterm,97.58,0.25,2025-10-17
3141,1041,Midterm,88.92,0.25,2025-11-04
3142,1042,Midterm,69.75,0.25,2025-01-06
3143,1042,Midterm,61.4,0.25,2025-01-21
3144,1043,Final,68.82,0.25,2024-12-30
3145,1043,Practical,65.66,0.25,2024-12-07
3146,1044,Final,97.58,0.25,2024-11-10
3147,1044,Final,84.49,0.25,2024-11-18
3148,1044,Final,82.85,0.25,2024-11-13
3149,1045,Drill,97.16,0.25,2025-05-20
3150,1045,Drill,93.43,0.25,2025-06-29
3151,1046,Midterm,95.49,0.25,2025-06-30
3152,1046,Final,66.02,0.25,2025-07-03
3153,1046,Midterm,69.15,0.25,2025-07-28
3154,1047,Practical,84.4,0.25,2025-06-29
3155,1047,Drill,80.78,0.25,2025-07-17
3156,1047,Practical,60.9,0.25,2025-07-19
3157,1048,Practical,90.19,0.25,2025-06-09
3158,1048,Drill,93.98,0.25,2025-06-24
3159,1048,Midterm,97.28,0.25,2025-06-29
3160,1048,Midterm,79.5,0.25,2025-06-21
3161,1049,Practical,88.92,0.25,2025-07-21
3162,1049,Drill,94.58,0.25,2025-07-29
3163,1049,Drill,64.47,0.25,2025-07-26
3164,1049,Drill,74.38,0.25,2025-07-31
3165,1050,Final,71.45,0.25,2025-10-25
3166,1050,Final,99.54,0.25,2025-10-12
3167,1050,Practical,82.26,0.25,2025-10-20
3168,1051,Final,82.51,0.25,2025-12-19
3169,1051,Midterm,88.05,0.25,2025-11-13
3170,1051,Midterm,64.59,0.25,2025-11-09
3171,1052,Final,79.17,0.25,2025-10-27
3172,1052,Final,99.47,0.25,2025-11-21
3173,1052,Drill,70.99,0.25,2025-10-21
3174,1053,Practical,86.94,0.25,2025-11-26
3175,1053,Practical,88.3,0.25,2025-12-06
3176,1054,Final,63.85,0.25,2025-10-31
3177,1054,Midterm,84.7,0.25,2025-10-27
3178,1054,Practical,96.63,0.25,2025-11-07
3179,1055,Drill,91.16,0.25,2025-06-29
3180,1055,Final,78.94,0.25,2025-08-01
3181,1056,Final,99.98,0.25,2025-07-08
3182,1056,Final,79.18,0.25,2025-06-24
3183,1056,Final,71.26,0.25,2025-06-16
3184,1057,Midterm,85.03,0.25,2025-06-28
3185,1057,Final,69.6,0.25,2025-07-12
3186,1057,Practical,92.56,0.25,2025-07-29
3187,1057,Practical,94.42,0.25,2025-06-29
3188,1058,Practical,64.07,0.25,2025-07-10
3189,1058,Practical,71.14,0.25,2025-06-29
3190,1058,Midterm,63.01,0.25,2025-06-26
3191,1058,Practical,68.64,0.25,2025-08-06
3192,1059,Drill,66.38,0.25,2025-08-30
3193,1059,Practical,91.39,0.25,2025-08-12
3194,1059,Final,89.25,0.25,2025-08-25
3195,1060,Practical,92.46,0.25,2024-03-01
3196,1060,Final,75.63,0.25,2024-02-18
3197,1061,Practical,62.79,0.25,2024-02-05
3198,1061,Midterm,84.24,0.25,2024-02-17
3199,1061,Final,78.91,0.25,2024-01-12
3200,1062,Final,85.34,0.25,2024-03-01
3201,1062,Practical,98.18,0.25,2024-03-27
3202,1062,Drill,65.41,0.25,2024-03-31
3203,1062,Midterm,89.08,0.25,2024-03-24
3204,1063,Final,90.63,0.25,2024-02-01
3205,1063,Drill,60.09,0.25,2024-02-16
3206,1064,Practical,68.43,0.25,2024-03-22
3207,1064,Drill,99.3,0.25,2024-03-25
3208,1064,Practical,97.47,0.25,2024-02-26
3209,1065,Midterm,77.93,0.25,2024-03-09
3210,1065,Final,71.65,0.25,2024-03-02
3211,1066,Final,69.04,0.25,2025-09-07
3212,1066,Midterm,89.0,0.25,2025-09-09
3213,1066,Final,78.5,0.25,2025-09-28
3214,1066,Practical,61.05,0.25,2025-10-08
3215,1067,Final,98.28,0.25,2025-09-07
3216,1067,Final,74.75,0.25,2025-10-07
3217,1067,Practical,98.68,0.25,2025-10-11
3218,1068,Final,79.43,0.25,2025-09-15
3219,1068,Midterm,86.58,0.25,2025-08-28
3220,1068,Practical,81.47,0.25,2025-09-08
3221,1068,Final,67.63,0.25,2025-08-20
3222,1069,Final,94.63,0.25,2025-06-30
3223,1069,Practical,97.84,0.25,2025-07-23
3224,1069,Practical,78.3,0.25,2025-06-30
3225,1070,Practical,98.98,0.25,2025-07-28
3226,1070,Drill,61.1,0.25,2025-07-24
3227,1070,Final,65.01,0.25,2025-07-23
3228,1071,Practical,71.34,0.25,2025-08-02
3229,1071,Practical,90.63,0.25,2025-07-23
3230,1072,Midterm,92.05,0.25,2025-07-15
3231,1072,Drill,61.05,0.25,2025-07-10
3232,1073,Midterm,95.46,0.25,2024-05-27
3233,1073,Midterm,86.64,0.25,2024-06-01
3234,1073,Midterm,95.42,0.25,2024-05-19
3235,1073,Midterm,78.17,0.25,2024-06-15
3236,1074,Practical,89.89,0.25,2024-03-31
3237,1074,Final,76.09,0.25,2024-03-30
3238,1074,Drill,69.45,0.25,2024-03-28
3239,1075,Practical,69.39,0.25,2024-04-18
3240,1075,Drill,78.82,0.25,2024-04-15
3241,1075,Midterm,87.66,0.25,2024-05-02
3242,1076,Midterm,82.02,0.25,2024-04-28
3243,1076,Practical,83.58,0.25,2024-05-11
3244,1077,Midterm,84.8,0.25,2024-05-22
3245,1077,Drill,81.2,0.25,2024-05-31
3246,1078,Drill,85.71,0.25,2024-06-12
3247,1078,Final,96.93,0.25,2024-06-12
3248,1078,Midterm,76.4,0.25,2024-06-05
3249,1079,Drill,64.48,0.25,2025-03-18
3250,1079,Practical,86.58,0.25,2025-03-20
3251,1079,Drill,98.8,0.25,2025-03-07
3252,1079,Midterm,76.7,0.25,2025-02-24
3253,1080,Final,68.91,0.25,2025-03-05
3254,1080,Practical,73.54,0.25,2025-03-13
3255,1080,Midterm,73.25,0.25,2025-03-17
3256,1081,Practical,62.68,0.25,2025-01-27
3257,1081,Drill,99.18,0.25,2025-02-09
3258,1082,Midterm,88.3,0.25,2025-02-10
3259,1082,Midterm,93.45,0.25,2025-02-24
3260,1083,Drill,86.89,0.25,2025-02-21
3261,1083,Drill,94.53,0.25,2025-03-05
3262,1084,Midterm,97.53,0.25,2025-02-24
3263,1084,Final,81.92,0.25,2025-03-19
3264,1084,Drill,95.62,0.25,2025-02-08
3265,1085,Final,92.76,0.25,2025-04-30
3266,1085,Midterm,69.99,0.25,2025-05-03
3267,1085,Final,69.74,0.25,2025-05-30
3268,1086,Practical,62.7,0.25,2025-06-22
3269,1086,Final,87.09,0.25,2025-05-15
3270,1087,Drill,79.54,0.25,2025-06-10
3271,1087,Midterm,81.75,0.25,2025-06-05
3272,1087,Midterm,96.91,0.25,2025-06-02
3273,1088,Drill,84.32,0.25,2025-06-26
3274,1088,Practical,61.11,0.25,2025-07-24
3275,1088,Drill,91.82,0.25,2025-07-07
3276,1089,Final,61.04,0.25,2025-06-09
3277,1089,Practical,87.86,0.25,2025-06-08
3278,1090,Practical,89.89,0.25,2025-07-06
3279,1090,Practical,87.26,0.25,2025-06-12
3280,1090,Final,75.4,0.25,2025-06-23
3281,1090,Final,71.45,0.25,2025-06-25
3282,1091,Midterm,84.02,0.25,2025-10-04
3283,1091,Final,96.19,0.25,2025-09-20
3284,1092,Practical,90.03,0.25,2025-11-22
3285,1092,Practical,93.21,0.25,2025-11-09
3286,1093,Final,72.13,0.25,2025-11-14
3287,1093,Midterm,64.56,0.25,2025-11-20
3288,1093,Final,94.38,0.25,2025-11-07
3289,1093,Midterm,66.39,0.25,2025-11-15
3290,1094,Final,65.91,0.25,2026-01-01
3291,1094,Practical,97.8,0.25,2026-01-06
3292,1094,Drill,65.21,0.25,2026-01-17
3293,1095,Final,97.42,0.25,2025-12-26
3294,1095,Midterm,89.24,0.25,2026-01-30
3295,1096,Final,89.69,0.25,2026-01-27
3296,1096,Practical,73.51,0.25,2026-01-16
3297,1096,Drill,92.74,0.25,2026-02-08
3298,1096,Drill,86.11,0.25,2026-02-01
3299,1097,Final,84.8,0.25,2025-01-27
3300,1097,Practical,64.38,0.25,2025-01-31
3301,1097,Drill,98.31,0.25,2025-02-27
3302,1097,Final,98.18,0.25,2025-02-07
3303,1098,Final,91.48,0.25,2025-03-03
3304,1098,Final,92.41,0.25,2025-03-04
3305,1098,Final,89.4,0.25,2025-03-26
3306,1098,Midterm,61.5,0.25,2025-02-12
3307,1099,Practical,60.33,0.25,2025-03-09
3308,1099,Drill,75.87,0.25,2025-03-06
3309,1100,Drill,81.92,0.25,2024-07-31
3310,1100,Drill,67.56,0.25,2024-08-25
3311,1100,Practical,68.16,0.25,2024-08-22
3312,1101,Practical,88.2,0.25,2024-08-28
3313,1101,Practical,65.3,0.25,2024-08-31
3314,1102,Practical,97.78,0.25,2024-08-15
3315,1102,Midterm,83.18,0.25,2024-07-22
3316,1103,Practical,63.89,0.25,2024-08-25
3317,1103,Practical,94.13,0.25,2024-08-13
3318,1104,Practical,60.29,0.25,2024-07-24
3319,1104,Practical,92.73,0.25,2024-08-15
3320,1104,Practical,79.87,0.25,2024-08-25
3321,1104,Final,78.97,0.25,2024-08-06
3322,1105,Practical,86.45,0.25,2024-07-22
3323,1105,Final,70.82,0.25,2024-07-27
3324,1106,Midterm,98.69,0.25,2024-10-24
3325,1106,Drill,63.91,0.25,2024-10-19
3326,1106,Drill,96.58,0.25,2024-10-22
3327,1107,Drill,68.32,0.25,2024-08-02
3328,1107,Drill,97.53,0.25,2024-07-29
3329,1108,Drill,82.59,0.25,2024-08-28
3330,1108,Practical,70.73,0.25,2024-08-03
3331,1108,Drill,80.92,0.25,2024-08-31
3332,1108,Final,69.02,0.25,2024-08-10
3333,1109,Drill,83.0,0.25,2024-09-22
3334,1109,Final,83.93,0.25,2024-09-05
3335,1109,Practical,90.0,0.25,2024-09-14
3336,1110,Practical,80.14,0.25,2024-08-08
3337,1110,Practical,75.53,0.25,2024-08-18
3338,1111,Practical,81.68,0.25,2024-10-19
3339,1111,Drill,81.28,0.25,2024-09-14
3340,1112,Midterm,85.09,0.25,2025-05-23
3341,1112,Drill,63.92,0.25,2025-06-02
3342,1112,Midterm,79.27,0.25,2025-04-27
3343,1113,Final,86.66,0.25,2025-05-12
3344,1113,Final,93.9,0.25,2025-05-20
3345,1113,Final,89.83,0.25,2025-05-17
3346,1114,Drill,71.52,0.25,2025-05-18
3347,1114,Final,95.36,0.25,2025-05-05
3348,1115,Final,76.02,0.25,2025-05-19
3349,1115,Midterm,73.82,0.25,2025-05-19
3350,1115,Drill,77.72,0.25,2025-06-26
3351,1115,Practical,97.21,0.25,2025-06-18
3352,1116,Final,83.48,0.25,2025-06-13
3353,1116,Midterm,89.84,0.25,2025-05-10
3354,1117,Final,72.79,0.25,2024-03-23
3355,1117,Midterm,60.8,0.25,2024-04-15
3356,1118,Final,60.66,0.25,2024-02-26
3357,1118,Drill,82.88,0.25,2024-02-23
3358,1119,Midterm,90.82,0.25,2024-04-08
3359,1119,Midterm,87.9,0.25,2024-03-07
3360,1119,Final,80.21,0.25,2024-03-28
3361,1119,Drill,90.13,0.25,2024-03-13
3362,1120,Drill,60.13,0.25,2024-03-06
3363,1120,Final,99.07,0.25,2024-02-17
3364,1120,Drill,77.35,0.25,2024-03-01
3365,1121,Final,85.58,0.25,2024-04-02
3366,1121,Practical,73.05,0.25,2024-04-01
3367,1121,Final,63.78,0.25,2024-04-05
3368,1122,Practical,70.21,0.25,2025-03-07
3369,1122,Midterm,92.47,0.25,2025-03-25
3370,1122,Drill,75.04,0.25,2025-02-27
3371,1122,Final,87.73,0.25,2025-03-01
3372,1123,Midterm,65.91,0.25,2025-03-03
3373,1123,Drill,98.3,0.25,2025-03-03
3374,1123,Final,65.7,0.25,2025-03-16
3375,1123,Final,92.29,0.25,2025-02-12
3376,1124,Final,71.26,0.25,2025-03-08
3377,1124,Practical,91.47,0.25,2025-03-26
3378,1124,Drill,65.89,0.25,2025-03-14
3379,1125,Practical,76.39,0.25,2025-04-21
3380,1125,Midterm,98.4,0.25,2025-04-23
3381,1125,Practical,78.02,0.25,2025-04-21
3382,1126,Practical,72.49,0.25,2024-01-31
3383,1126,Practical,64.33,0.25,2024-02-04
3384,1126,Drill,75.75,0.25,2024-02-26
3385,1127,Practical,78.76,0.25,2024-01-18
3386,1127,Practical,92.54,0.25,2024-01-28
3387,1127,Final,89.39,0.25,2024-01-23
3388,1128,Drill,75.08,0.25,2024-03-05
3389,1128,Drill,96.16,0.25,2024-03-18
3390,1129,Final,73.61,0.25,2024-03-03
3391,1129,Practical,94.41,0.25,2024-03-10
3392,1129,Midterm,83.2,0.25,2024-03-09
3393,1129,Practical,87.58,0.25,2024-03-08
3394,1130,Practical,96.29,0.25,2024-03-25
3395,1130,Practical,90.55,0.25,2024-02-19
3396,1130,Practical,70.11,0.25,2024-03-17
3397,1131,Final,65.1,0.25,2024-01-25
3398,1131,Drill,88.12,0.25,2024-01-17
3399,1132,Final,84.53,0.25,2025-11-09
3400,1132,Midterm,81.75,0.25,2025-10-04
3401,1132,Practical,81.74,0.25,2025-10-13
3402,1133,Practical,99.29,0.25,2025-10-22
3403,1133,Practical,69.04,0.25,2025-10-27
3404,1133,Midterm,90.59,0.25,2025-10-05
3405,1133,Final,74.37,0.25,2025-10-23
3406,1134,Practical,83.19,0.25,2025-08-11
3407,1134,Final,68.28,0.25,2025-08-11
3408,1135,Midterm,62.68,0.25,2024-10-25
3409,1135,Midterm,93.21,0.25,2024-10-21
3410,1136,Drill,99.54,0.25,2024-10-12
3411,1136,Drill,83.39,0.25,2024-11-14
3412,1136,Drill,74.28,0.25,2024-10-27
3413,1137,Practical,82.35,0.25,2024-09-30
3414,1137,Final,65.38,0.25,2024-10-04
3415,1137,Drill,66.66,0.25,2024-10-11
3416,1138,Practical,89.92,0.25,2024-09-24
3417,1138,Practical,81.57,0.25,2024-09-29
3418,1138,Midterm,85.83,0.25,2024-10-19
3419,1139,Drill,66.28,0.25,2025-02-15
3420,1139,Final,96.82,0.25,2025-02-16
3421,1139,Practical,97.08,0.25,2025-02-06
3422,1139,Drill,89.99,0.25,2025-02-23
3423,1140,Midterm,85.55,0.25,2025-01-22
3424,1140,Practical,62.89,0.25,2025-02-27
3425,1140,Midterm,63.32,0.25,2025-02-28
3426,1141,Final,86.94,0.25,2025-01-16
3427,1141,Practical,87.86,0.25,2025-01-27
3428,1141,Midterm,69.2,0.25,2025-01-13
3429,1141,Practical,83.28,0.25,2025-01-10
3430,1142,Final,99.27,0.25,2025-02-05
3431,1142,Final,90.05,0.25,2025-01-13
3432,1143,Drill,89.89,0.25,2024-07-26
3433,1143,Practical,88.01,0.25,2024-07-04
3434,1143,Drill,67.23,0.25,2024-07-17
3435,1143,Practical,62.48,0.25,2024-07-16
3436,1144,Practical,68.58,0.25,2024-06-20
3437,1144,Practical,94.99,0.25,2024-07-23
3438,1145,Final,77.16,0.25,2024-08-03
3439,1145,Drill,85.35,0.25,2024-07-29
3440,1145,Practical,83.78,0.25,2024-07-11
3441,1146,Midterm,95.92,0.25,2024-07-14
3442,1146,Midterm,64.32,0.25,2024-08-27
3443,1147,Drill,70.52,0.25,2024-08-15
3444,1147,Drill,92.27,0.25,2024-07-29
3445,1147,Drill,64.68,0.25,2024-08-02
3446,1148,Midterm,75.58,0.25,2024-06-23
3447,1148,Drill,83.89,0.25,2024-07-06
3448,1148,Final,70.59,0.25,2024-06-20
3449,1149,Drill,99.95,0.25,2025-11-08
3450,1149,Final,73.53,0.25,2025-10-23
3451,1150,Drill,90.29,0.25,2025-09-30
3452,1150,Drill,67.22,0.25,2025-08-25
3453,1151,Midterm,72.03,0.25,2025-09-12
3454,1151,Practical,74.11,0.25,2025-09-22
3455,1151,Midterm,87.87,0.25,2025-10-11
3456,1152,Drill,77.45,0.25,2024-10-05
3457,1152,Final,91.35,0.25,2024-10-19
3458,1152,Midterm,72.96,0.25,2024-10-06
3459,1152,Final,78.8,0.25,2024-10-03
3460,1153,Drill,61.29,0.25,2024-10-24
3461,1153,Final,67.12,0.25,2024-10-28
3462,1154,Drill,60.98,0.25,2024-12-13
3463,1154,Midterm,85.24,0.25,2024-11-23
3464,1154,Practical,73.36,0.25,2024-11-12
3465,1154,Midterm,91.11,0.25,2024-12-03
3466,1155,Midterm,84.99,0.25,2024-12-06
3467,1155,Final,91.72,0.25,2024-12-06
3468,1155,Final,80.98,0.25,2024-11-06
3469,1156,Midterm,68.73,0.25,2024-04-01
3470,1156,Final,75.95,0.25,2024-04-02
3471,1157,Drill,64.59,0.25,2024-03-23
3472,1157,Midterm,70.15,0.25,2024-03-21
3473,1157,Final,90.39,0.25,2024-03-12
3474,1158,Final,76.41,0.25,2024-03-03
3475,1158,Drill,92.58,0.25,2024-04-02
3476,1159,Drill,89.78,0.25,2024-03-20
3477,1159,Drill,91.87,0.25,2024-03-08
3478,1159,Midterm,75.36,0.25,2024-02-07
3479,1160,Practical,96.77,0.25,2024-03-26
3480,1160,Drill,76.97,0.25,2024-03-02
3481,1160,Final,98.51,0.25,2024-02-21
3482,1161,Final,94.91,0.25,2024-02-29
3483,1161,Final,82.06,0.25,2024-03-23
3484,1161,Drill,68.32,0.25,2024-04-02
3485,1162,Midterm,64.13,0.25,2024-02-07
3486,1162,Final,93.02,0.25,2024-02-20
3487,1162,Drill,93.38,0.25,2024-01-25
3488,1162,Drill,83.18,0.25,2024-02-02
3489,1163,Final,74.05,0.25,2024-03-08
3490,1163,Midterm,92.17,0.25,2024-02-21
3491,1163,Final,61.28,0.25,2024-03-11
3492,1163,Practical,83.41,0.25,2024-02-13
3493,1164,Final,68.2,0.25,2024-03-01
3494,1164,Midterm,79.73,0.25,2024-03-28
3495,1164,Final,80.65,0.25,2024-03-28
3496,1165,Drill,85.28,0.25,2025-05-20
3497,1165,Midterm,81.08,0.25,2025-05-30
3498,1165,Final,94.02,0.25,2025-06-03
3499,1166,Drill,65.66,0.25,2025-05-04
3500,1166,Midterm,82.55,0.25,2025-05-01
3501,1166,Midterm,63.22,0.25,2025-05-04
3502,1166,Drill,84.35,0.25,2025-05-17
3503,1167,Drill,96.97,0.25,2025-06-25
3504,1167,Final,65.02,0.25,2025-05-19
3505,1167,Drill,77.25,0.25,2025-06-11
3506,1167,Final,96.83,0.25,2025-06-02
3507,1168,Midterm,63.56,0.25,2024-08-22
3508,1168,Final,94.16,0.25,2024-08-07
3509,1168,Final,77.97,0.25,2024-08-11
3510,1168,Midterm,76.56,0.25,2024-08-20
